epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
69,epoch68.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch68.pt,2.793469,0.22,0.3,0.369048,0.464286,0.902386,0.914683,31,2,39,4
70,epoch69.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch69.pt,2.607008,0.23,0.32,0.404762,0.571429,0.920354,0.896825,34,2,48,4
71,epoch70.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch70.pt,2.627573,0.23,0.32,0.440476,0.571429,0.920354,0.896825,37,2,48,4
72,epoch71.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch71.pt,2.947369,0.14,0.31,0.238095,0.47619,0.904348,0.912698,20,2,40,4
73,epoch72.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch72.pt,2.909635,0.19,0.25,0.357143,0.47619,0.904348,0.912698,30,2,40,4
74,epoch73.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch73.pt,2.638173,0.25,0.38,0.440476,0.583333,0.922566,0.896825,37,2,49,3
75,epoch74.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch74.pt,2.923665,0.3,0.31,0.488095,0.535714,0.914474,0.904762,41,2,45,3
76,epoch75.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch75.pt,2.664386,0.27,0.39,0.47619,0.630952,0.930649,0.886905,40,2,53,4
77,epoch76.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch76.pt,2.831987,0.23,0.39,0.380952,0.595238,0.924444,0.892857,32,2,50,4
78,epoch77.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch77.pt,2.739182,0.11,0.34,0.214286,0.583333,0.922395,0.894841,18,2,49,4
79,epoch78.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch78.pt,3.084857,0.24,0.41,0.369048,0.595238,0.924444,0.892857,31,1,50,4
80,epoch79.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch79.pt,3.244804,0.27,0.38,0.392857,0.547619,0.9163,0.900794,33,2,46,4
81,epoch80.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch80.pt,3.042484,0.18,0.38,0.285714,0.595238,0.924444,0.892857,24,2,50,4
82,epoch81.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch81.pt,2.903888,0.25,0.35,0.416667,0.630952,0.930649,0.886905,35,2,53,4
83,epoch82.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch82.pt,2.950644,0.27,0.33,0.5,0.571429,0.920354,0.896825,42,2,48,4
84,epoch83.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch83.pt,3.068556,0.28,0.34,0.5,0.583333,0.922395,0.894841,42,2,49,4
85,epoch84.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch84.pt,2.862993,0.25,0.28,0.511905,0.559524,0.918322,0.89881,43,2,47,4
86,epoch85.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch85.pt,2.897399,0.29,0.35,0.535714,0.607143,0.926667,0.892857,45,2,51,3
87,epoch86.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch86.pt,3.064317,0.21,0.37,0.357143,0.619048,0.928571,0.888889,30,2,52,4
88,epoch87.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch87.pt,3.346959,0.26,0.32,0.416667,0.511905,0.910284,0.906746,35,2,43,4
89,epoch88.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch88.pt,3.109688,0.22,0.28,0.380952,0.47619,0.904555,0.914683,32,2,40,3
90,epoch89.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch89.pt,3.185353,0.27,0.44,0.464286,0.630952,0.930649,0.886905,39,2,53,4
