epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_079.pt,1,1,2.695029,0.33,0.38,0.547619,0.595238,0.924444,0.892857
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_080.pt,1,1,2.692247,0.15,0.24,0.297619,0.416667,0.894624,0.922619
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_081.pt,1,1,2.706787,0.22,0.26,0.380952,0.440476,0.898488,0.918651
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_082.pt,1,1,3.11651,0.22,0.32,0.380952,0.511905,0.91048,0.90873
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_083.pt,1,1,2.738165,0.16,0.26,0.345238,0.464286,0.902597,0.916667
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_084.pt,1,1,2.964473,0.19,0.31,0.321429,0.535714,0.914286,0.902778
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_085.pt,1,1,2.917772,0.18,0.24,0.380952,0.464286,0.902386,0.914683
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_086.pt,1,1,2.819659,0.17,0.26,0.321429,0.488095,0.906318,0.910714
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_087.pt,1,1,2.843826,0.21,0.27,0.369048,0.5,0.908297,0.90873
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_088.pt,1,1,3.020966,0.19,0.28,0.369048,0.511905,0.910284,0.906746
