epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_060.pt,1,1,2.716396,0.19,0.3,0.333333,0.511905,0.910284,0.906746
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_061.pt,1,1,2.310822,0.18,0.3,0.404762,0.5,0.908297,0.90873
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_062.pt,1,1,2.261904,0.08,0.21,0.178571,0.428571,0.896552,0.920635
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_063.pt,1,1,2.485972,0.12,0.17,0.190476,0.27381,0.872117,0.946429
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_064.pt,1,1,2.510814,0.11,0.24,0.190476,0.464286,0.902386,0.914683
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_065.pt,1,1,2.419691,0.29,0.33,0.47619,0.535714,0.914286,0.902778
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_066.pt,1,1,2.227421,0.1,0.28,0.25,0.559524,0.918322,0.89881
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_067.pt,1,1,2.54802,0.19,0.31,0.357143,0.559524,0.918322,0.89881
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_068.pt,1,1,2.312219,0.14,0.21,0.285714,0.452381,0.900433,0.916667
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_069.pt,1,1,2.495659,0.13,0.3,0.321429,0.559524,0.918322,0.89881
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_070.pt,1,1,2.487851,0.31,0.34,0.5,0.535714,0.914474,0.904762
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_071.pt,1,1,2.387123,0.32,0.37,0.595238,0.630952,0.930649,0.886905
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_072.pt,1,1,2.519199,0.31,0.32,0.607143,0.619048,0.928731,0.890873
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_073.pt,1,1,2.658631,0.18,0.23,0.380952,0.428571,0.896552,0.920635
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_074.pt,1,1,2.613457,0.21,0.27,0.404762,0.52381,0.912281,0.904762
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_075.pt,1,1,2.384361,0.17,0.24,0.392857,0.428571,0.896552,0.920635
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_076.pt,1,1,2.223817,0.22,0.33,0.52381,0.607143,0.926503,0.890873
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_077.pt,1,1,2.316899,0.22,0.23,0.428571,0.440476,0.898707,0.920635
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_078.pt,1,1,2.661876,0.13,0.27,0.285714,0.52381,0.912281,0.904762
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_079.pt,1,1,2.746523,0.11,0.34,0.22619,0.52381,0.912281,0.904762
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_080.pt,1,1,2.887801,0.13,0.28,0.25,0.47619,0.904555,0.914683
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_081.pt,1,1,2.892421,0.2,0.26,0.380952,0.511905,0.910284,0.906746
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_082.pt,1,1,2.560987,0.16,0.33,0.380952,0.583333,0.922395,0.894841
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_083.pt,1,1,2.568368,0.22,0.26,0.47619,0.511905,0.910284,0.906746
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_084.pt,1,1,2.551962,0.24,0.32,0.511905,0.547619,0.9163,0.900794
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_085.pt,1,1,2.62047,0.2,0.34,0.464286,0.571429,0.920354,0.896825
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_086.pt,1,1,2.54653,0.29,0.34,0.547619,0.571429,0.920354,0.896825
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_087.pt,1,1,2.802124,0.27,0.32,0.5,0.535714,0.914474,0.904762
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_088.pt,1,1,2.625172,0.25,0.34,0.452381,0.547619,0.9163,0.900794
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_089.pt,1,1,2.735834,0.23,0.29,0.452381,0.511905,0.910284,0.906746
90,epoch_090.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_090.pt,1,1,2.796741,0.18,0.24,0.392857,0.5,0.908297,0.90873
