epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_062.pt,2.610427,0.19,0.21,0.285714,0.321429,0.879493,0.938492,24,2,27,4
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_063.pt,2.434459,0.11,0.26,0.27381,0.52381,0.912281,0.904762,23,2,44,4
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_064.pt,2.323975,0.19,0.24,0.404762,0.440476,0.898488,0.918651,34,2,37,4
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_065.pt,2.379081,0.12,0.2,0.309524,0.440476,0.898488,0.918651,26,2,37,4
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_066.pt,2.314403,0.12,0.19,0.380952,0.511905,0.910284,0.906746,32,2,43,4
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_067.pt,2.380632,0.15,0.21,0.380952,0.464286,0.902386,0.914683,32,2,39,4
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_068.pt,2.57866,0.24,0.27,0.464286,0.488095,0.906318,0.910714,39,2,41,4
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_069.pt,2.427233,0.14,0.21,0.321429,0.488095,0.906318,0.910714,27,2,41,4
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_070.pt,2.588069,0.22,0.24,0.452381,0.488095,0.906318,0.910714,38,2,41,4
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_071.pt,2.557172,0.11,0.17,0.261905,0.416667,0.894624,0.922619,22,2,35,4
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_072.pt,2.507654,0.17,0.2,0.333333,0.392857,0.891026,0.928571,28,2,33,3
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_073.pt,2.532691,0.11,0.23,0.261905,0.547619,0.9163,0.900794,22,2,46,4
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_074.pt,2.753427,0.17,0.26,0.27381,0.428571,0.896552,0.920635,23,2,36,4
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_075.pt,2.536527,0.11,0.21,0.27381,0.404762,0.892704,0.924603,23,2,34,4
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_076.pt,2.482922,0.12,0.25,0.321429,0.452381,0.900433,0.916667,27,2,38,4
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_077.pt,2.999828,0.11,0.2,0.238095,0.404762,0.892704,0.924603,20,2,34,4
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_078.pt,2.802312,0.19,0.26,0.345238,0.488095,0.906318,0.910714,29,2,41,4
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_079.pt,2.924974,0.18,0.24,0.333333,0.464286,0.902386,0.914683,28,2,39,4
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_080.pt,2.802096,0.2,0.3,0.392857,0.511905,0.910284,0.906746,33,2,43,4
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_081.pt,2.64293,0.16,0.32,0.321429,0.559524,0.918322,0.89881,27,2,47,4
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_082.pt,2.588147,0.22,0.26,0.428571,0.5,0.908297,0.90873,36,2,42,4
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_083.pt,2.808508,0.15,0.24,0.333333,0.440476,0.898488,0.918651,28,1,37,4
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_084.pt,2.867109,0.18,0.31,0.404762,0.52381,0.912281,0.904762,34,2,44,4
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_085.pt,2.864337,0.16,0.25,0.369048,0.52381,0.912281,0.904762,31,2,44,4
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_086.pt,2.697323,0.21,0.24,0.464286,0.511905,0.91048,0.90873,39,2,43,3
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_087.pt,2.758836,0.24,0.27,0.52381,0.535714,0.914286,0.902778,44,1,45,4
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_088.pt,2.775057,0.18,0.29,0.416667,0.547619,0.9163,0.900794,35,2,46,4
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_089.pt,2.98883,0.14,0.26,0.27381,0.488095,0.906318,0.910714,23,2,41,4
90,epoch_090.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_090.pt,2.871557,0.1,0.22,0.178571,0.488095,0.906318,0.910714,15,2,41,4
91,epoch_091.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_091.pt,2.763298,0.13,0.24,0.309524,0.488095,0.906318,0.910714,26,2,41,4
92,epoch_092.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_092.pt,2.763489,0.15,0.28,0.333333,0.52381,0.912281,0.904762,28,2,44,4
93,epoch_093.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_093.pt,2.759202,0.15,0.23,0.369048,0.5,0.908497,0.910714,31,2,42,3
94,epoch_094.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_094.pt,2.709596,0.17,0.27,0.416667,0.52381,0.912281,0.904762,35,2,44,4
95,epoch_095.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_095.pt,2.88598,0.18,0.29,0.440476,0.571429,0.920354,0.896825,37,2,48,4
96,epoch_096.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_096.pt,3.122272,0.26,0.27,0.511905,0.535714,0.914286,0.902778,43,2,45,4
97,epoch_097.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn20_200ep\weights\epoch_097.pt,3.168902,0.2,0.32,0.380952,0.583333,0.922395,0.894841,32,2,49,4
