threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999915,0.605,0.605,0.05,0.95,363,237,6,114
0.999912,0.605,0.605,0.05,0.95,363,237,6,114
0.999911,0.606667,0.606667,0.05,0.95,364,236,6,114
0.999909,0.61,0.61,0.05,0.95,366,234,6,114
0.999905,0.611667,0.611667,0.05,0.95,367,233,6,114
0.999895,0.611667,0.611667,0.05,0.95,367,233,6,114
0.999895,0.613333,0.613333,0.05,0.95,368,232,6,114
0.999889,0.616667,0.616667,0.05,0.95,370,230,6,114
0.999885,0.616667,0.616667,0.05,0.95,370,230,6,114
0.999884,0.618333,0.618333,0.05,0.95,371,229,6,114
0.999881,0.62,0.62,0.05,0.95,372,228,6,114
0.999879,0.621667,0.621667,0.05,0.95,373,227,6,114
0.999879,0.623333,0.623333,0.05,0.95,374,226,6,114
0.999875,0.625,0.625,0.058333,0.941667,375,225,7,113
0.999872,0.626667,0.626667,0.058333,0.941667,376,224,7,113
0.999861,0.628333,0.628333,0.058333,0.941667,377,223,7,113
0.99986,0.63,0.63,0.058333,0.941667,378,222,7,113
0.999848,0.63,0.63,0.058333,0.941667,378,222,7,113
0.99984,0.633333,0.633333,0.058333,0.941667,380,220,7,113
0.999838,0.633333,0.633333,0.058333,0.941667,380,220,7,113
0.999835,0.636667,0.636667,0.058333,0.941667,382,218,7,113
0.999826,0.638333,0.638333,0.058333,0.941667,383,217,7,113
0.999822,0.638333,0.638333,0.058333,0.941667,383,217,7,113
0.999819,0.641667,0.641667,0.058333,0.941667,385,215,7,113
0.999815,0.641667,0.641667,0.058333,0.941667,385,215,7,113
0.999813,0.645,0.645,0.058333,0.941667,387,213,7,113
0.999813,0.645,0.645,0.058333,0.941667,387,213,7,113
0.999797,0.646667,0.646667,0.058333,0.941667,388,212,7,113
0.99979,0.648333,0.648333,0.058333,0.941667,389,211,7,113
0.999789,0.65,0.65,0.066667,0.933333,390,210,8,112
0.999789,0.651667,0.651667,0.066667,0.933333,391,209,8,112
0.999779,0.651667,0.651667,0.066667,0.933333,391,209,8,112
0.999767,0.655,0.655,0.066667,0.933333,393,207,8,112
0.999763,0.655,0.655,0.066667,0.933333,393,207,8,112
0.999754,0.656667,0.656667,0.066667,0.933333,394,206,8,112
0.999737,0.658333,0.658333,0.066667,0.933333,395,205,8,112
