epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_054.pt,2.098987,0.14,0.29,0.369048,0.52381,0.912281,0.904762,31,2,44,4
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_055.pt,2.1153,0.15,0.35,0.297619,0.559524,0.918322,0.89881,25,2,47,4
56,epoch_056.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_056.pt,2.137868,0.2,0.24,0.440476,0.488095,0.906318,0.910714,37,2,41,4
57,epoch_057.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_057.pt,2.019315,0.16,0.29,0.416667,0.5,0.908297,0.90873,35,2,42,4
58,epoch_058.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_058.pt,2.02869,0.18,0.32,0.464286,0.571429,0.920354,0.896825,39,2,48,4
59,epoch_059.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_059.pt,1.701457,0.04,0.11,0.238095,0.47619,0.904555,0.914683,20,1,40,3
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_060.pt,1.999535,0.1,0.18,0.333333,0.440476,0.898488,0.918651,28,1,37,4
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_061.pt,1.973846,0.08,0.14,0.321429,0.452381,0.900648,0.918651,27,2,38,3
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_062.pt,1.999332,0.1,0.13,0.47619,0.511905,0.910284,0.906746,40,2,43,4
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_063.pt,1.547719,0.05,0.11,0.321429,0.464286,0.902597,0.916667,27,2,39,3
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_064.pt,2.392468,0.17,0.22,0.333333,0.428571,0.896552,0.920635,28,2,36,4
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_065.pt,2.251754,0.15,0.3,0.345238,0.5,0.908297,0.90873,29,2,42,4
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_066.pt,2.244545,0.1,0.17,0.238095,0.369048,0.886994,0.930556,20,2,31,4
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_067.pt,2.309418,0.13,0.19,0.309524,0.404762,0.892704,0.924603,26,2,34,4
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_068.pt,2.576115,0.12,0.19,0.22619,0.321429,0.879493,0.938492,19,2,27,4
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_069.pt,2.229396,0.14,0.17,0.357143,0.392857,0.891026,0.928571,30,2,33,3
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_070.pt,2.348532,0.13,0.22,0.297619,0.47619,0.904348,0.912698,25,2,40,4
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_071.pt,2.456691,0.09,0.17,0.27381,0.440476,0.898488,0.918651,23,2,37,4
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_072.pt,2.537433,0.09,0.16,0.22619,0.392857,0.890792,0.926587,19,2,33,4
