threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.998903,0.683333,0.683333,0.058333,0.941667,410,190,7,113
0.998818,0.685,0.685,0.058333,0.941667,411,189,7,113
0.998785,0.686667,0.686667,0.058333,0.941667,412,188,7,113
0.998781,0.688333,0.688333,0.058333,0.941667,413,187,7,113
0.998775,0.688333,0.688333,0.058333,0.941667,413,187,7,113
0.998742,0.69,0.69,0.058333,0.941667,414,186,7,113
0.998697,0.693333,0.693333,0.058333,0.941667,416,184,7,113
0.998627,0.695,0.695,0.058333,0.941667,417,183,7,113
0.998625,0.696667,0.696667,0.058333,0.941667,418,182,7,113
0.998624,0.698333,0.698333,0.058333,0.941667,419,181,7,113
0.998611,0.7,0.7,0.058333,0.941667,420,180,7,113
0.998562,0.701667,0.701667,0.058333,0.941667,421,179,7,113
0.998541,0.703333,0.703333,0.058333,0.941667,422,178,7,113
0.998529,0.703333,0.703333,0.058333,0.941667,422,178,7,113
0.998525,0.706667,0.706667,0.058333,0.941667,424,176,7,113
0.998502,0.708333,0.708333,0.058333,0.941667,425,175,7,113
0.998497,0.71,0.71,0.058333,0.941667,426,174,7,113
0.99845,0.711667,0.711667,0.058333,0.941667,427,173,7,113
0.998421,0.713333,0.713333,0.058333,0.941667,428,172,7,113
0.998378,0.713333,0.713333,0.058333,0.941667,428,172,7,113
0.998293,0.716667,0.716667,0.058333,0.941667,430,170,7,113
0.998223,0.718333,0.718333,0.058333,0.941667,431,169,7,113
0.998145,0.718333,0.718333,0.058333,0.941667,431,169,7,113
0.998139,0.72,0.72,0.058333,0.941667,432,168,7,113
0.9981,0.723333,0.723333,0.058333,0.941667,434,166,7,113
0.997948,0.725,0.725,0.058333,0.941667,435,165,7,113
0.997887,0.725,0.725,0.058333,0.941667,435,165,7,113
0.997777,0.726667,0.726667,0.058333,0.941667,436,164,7,113
0.997773,0.728333,0.728333,0.066667,0.933333,437,163,8,112
