threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999198,0.765,0.765,0.083333,0.916667,459,141,10,110
0.999163,0.766667,0.766667,0.083333,0.916667,460,140,10,110
0.999107,0.77,0.77,0.083333,0.916667,462,138,10,110
0.999087,0.771667,0.771667,0.083333,0.916667,463,137,10,110
0.999,0.773333,0.773333,0.083333,0.916667,464,136,10,110
0.998985,0.775,0.775,0.083333,0.916667,465,135,10,110
0.998984,0.776667,0.776667,0.083333,0.916667,466,134,10,110
0.998963,0.778333,0.778333,0.083333,0.916667,467,133,10,110
0.998956,0.78,0.78,0.083333,0.916667,468,132,10,110
0.998823,0.78,0.78,0.083333,0.916667,468,132,10,110
0.998778,0.783333,0.783333,0.083333,0.916667,470,130,10,110
0.998747,0.783333,0.783333,0.083333,0.916667,470,130,10,110
0.998642,0.783333,0.783333,0.091667,0.908333,470,130,11,109
0.998639,0.786667,0.786667,0.091667,0.908333,472,128,11,109
0.998629,0.788333,0.788333,0.091667,0.908333,473,127,11,109
0.998626,0.788333,0.788333,0.091667,0.908333,473,127,11,109
0.998622,0.788333,0.788333,0.1,0.9,473,127,12,108
0.998588,0.791667,0.791667,0.1,0.9,475,125,12,108
0.998549,0.793333,0.793333,0.1,0.9,476,124,12,108
0.998539,0.795,0.795,0.1,0.9,477,123,12,108
0.998492,0.796667,0.796667,0.1,0.9,478,122,12,108
0.998433,0.798333,0.798333,0.1,0.9,479,121,12,108
0.998418,0.798333,0.798333,0.1,0.9,479,121,12,108
0.998414,0.8,0.8,0.1,0.9,480,120,12,108
0.998406,0.8,0.8,0.108333,0.891667,480,120,13,107
0.998403,0.801667,0.801667,0.108333,0.891667,481,119,13,107
0.998393,0.803333,0.803333,0.108333,0.891667,482,118,13,107
0.998309,0.805,0.805,0.108333,0.891667,483,117,13,107
0.998251,0.806667,0.806667,0.108333,0.891667,484,116,13,107
0.998174,0.808333,0.808333,0.108333,0.891667,485,115,13,107
0.998165,0.81,0.81,0.108333,0.891667,486,114,13,107
0.998019,0.813333,0.813333,0.108333,0.891667,488,112,13,107
0.997964,0.815,0.815,0.108333,0.891667,489,111,13,107
0.997807,0.816667,0.816667,0.108333,0.891667,490,110,13,107
0.997657,0.818333,0.818333,0.108333,0.891667,491,109,13,107
0.997422,0.82,0.82,0.108333,0.891667,492,108,13,107
