epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
47,0.42432,1.40535,0.65,0.99444,0.005446000000000001,0.005446000000000001,0.005446000000000001,41.55713939666748,1978.9498882293701,32,2,64,7.243563008,7.243563008,4.673820672,0.82222,0.83125,44,0,0,0
48,0.42818,1.40658,0.6375,0.99583,0.005347000000000001,0.005347000000000001,0.005347000000000001,41.593788862228394,2020.5436763763428,32,2,64,7.230980096,7.230980096,4.691896832,0.81667,0.83125,44,0,0,0
49,0.38226,1.38664,0.65694,0.99722,0.005248000000000001,0.005248000000000001,0.005248000000000001,41.24890446662903,2061.791581630707,32,2,64,7.243563008,7.243563008,4.673820672,0.82708,0.83125,44,0,0,0
50,0.39336,1.3776,0.65972,0.99861,0.005149,0.005149,0.005149,41.67014980316162,2103.4617314338684,32,2,64,7.230980096,7.230980096,4.691896832,0.82917,0.83125,44,0,0,0
51,0.36179,1.39038,0.65417,0.99306,0.00505,0.00505,0.00505,41.89249777793884,2145.3542292118073,32,2,64,7.243563008,7.243563008,4.673820672,0.82361,0.83125,44,0,0,0
52,0.37394,1.37964,0.6625,0.99444,0.004951,0.004951,0.004951,41.64230465888977,2186.996533870697,32,2,64,7.233077248,7.233077248,4.691896832,0.82847,0.83125,44,0,0,0
53,0.36727,1.38452,0.66944,0.99583,0.0048519999999999995,0.0048519999999999995,0.0048519999999999995,41.748303174972534,2228.7448370456696,32,2,64,7.243563008,7.243563008,4.673820672,0.83264,0.83264,53,0,0,1
54,0.31725,1.39762,0.65556,0.99583,0.004753,0.004753,0.004753,41.581443786621094,2270.3262808322906,32,2,64,7.230980096,7.230980096,4.691896832,0.82569,0.83264,53,0,0,0
55,0.29781,1.40511,0.65278,0.99167,0.004654,0.004654,0.004654,41.17315125465393,2311.5004312992096,32,2,64,7.243563008,7.243563008,4.673820672,0.82222,0.83264,53,0,0,0
56,0.31977,1.36971,0.66806,0.99306,0.004555,0.004555,0.004555,41.91705560684204,2353.4164876937866,32,2,64,7.230980096,7.230980096,4.691896832,0.83056,0.83264,53,0,0,0
57,0.29586,1.38289,0.67083,0.99722,0.004456,0.004456,0.004456,41.572646617889404,2394.990137577057,32,2,64,7.243563008,7.243563008,4.673820672,0.83403,0.83403,57,0,0,1
58,0.28716,1.37288,0.67222,0.99306,0.004357000000000001,0.004357000000000001,0.004357000000000001,41.59083580970764,2436.5809693336487,32,2,64,7.230980096,7.230980096,4.691896832,0.83264,0.83403,57,0,0,0
59,0.292,1.39006,0.65417,0.99583,0.0042580000000000005,0.0042580000000000005,0.0042580000000000005,41.931586265563965,2478.5115563869476,32,2,64,7.243563008,7.243563008,4.673820672,0.825,0.83403,57,0,0,0
60,0.26314,1.3846,0.65,0.99583,0.004159,0.004159,0.004159,41.774821519851685,2520.287385702133,32,2,64,7.233077248,7.233077248,4.691896832,0.82292,0.83403,57,0,0,0
61,0.25209,1.37956,0.66667,0.99583,0.00406,0.00406,0.00406,41.21947193145752,2561.505849838257,32,2,64,7.243563008,7.243563008,4.673820672,0.83125,0.83403,57,0,0,0
62,0.2413,1.36719,0.65972,0.99167,0.003961,0.003961,0.003961,41.93432950973511,2603.4411795139313,32,2,64,7.230980096,7.230980096,4.691896832,0.82569,0.83403,57,0,0,0
63,0.24077,1.37565,0.66667,0.99722,0.003862,0.003862,0.003862,41.34514379501343,2644.786321401596,32,2,64,7.243563008,7.243563008,4.673820672,0.83194,0.83403,57,0,0,0
64,0.23766,1.3811,0.67778,0.99444,0.0037630000000000003,0.0037630000000000003,0.0037630000000000003,41.30770659446716,2686.094032049179,32,2,64,7.233077248,7.233077248,4.691896832,0.83611,0.83611,64,0,0,1
65,0.2137,1.36646,0.67639,0.99444,0.003664,0.003664,0.003664,41.66984820365906,2727.763878583908,32,2,64,7.243563008,7.243563008,4.673820672,0.83542,0.83611,64,0,0,0
66,0.19605,1.38053,0.66111,0.99583,0.003565,0.003565,0.003565,41.80762600898743,2769.5715034008026,32,2,64,7.233077248,7.233077248,4.691896832,0.82847,0.83611,64,0,0,0
67,0.19108,1.36898,0.66944,0.99444,0.003466,0.003466,0.003466,41.689624309539795,2811.260128259659,32,2,64,7.243563008,7.243563008,4.673820672,0.83194,0.83611,64,0,0,0
