epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
82,epoch81.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_082.pt,2.956855,0.28,0.35,0.488095,0.571429,0.92053,0.89881,41,1,48,3
83,epoch82.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_083.pt,3.175446,0.26,0.35,0.452381,0.547619,0.9163,0.900794,38,2,46,4
84,epoch83.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_084.pt,2.905841,0.3,0.36,0.5,0.511905,0.91048,0.90873,42,1,43,3
85,epoch84.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_085.pt,3.28323,0.25,0.29,0.440476,0.488095,0.906318,0.910714,37,1,41,4
86,epoch85.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_086.pt,3.230804,0.17,0.21,0.416667,0.428571,0.896552,0.920635,35,2,36,4
87,epoch86.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_087.pt,3.199152,0.19,0.22,0.380952,0.404762,0.892704,0.924603,32,2,34,4
88,epoch87.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_088.pt,3.130276,0.21,0.26,0.416667,0.464286,0.902386,0.914683,35,2,39,4
89,epoch88.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_089.pt,3.463313,0.21,0.28,0.392857,0.488095,0.906318,0.910714,33,2,41,4
90,epoch89.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_090.pt,3.317197,0.15,0.24,0.369048,0.488095,0.906318,0.910714,31,1,41,4
91,epoch90.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_091.pt,3.211348,0.19,0.24,0.440476,0.5,0.908297,0.90873,37,2,42,4
