epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
153,epoch152.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch152.pt,3.035655,0.13,0.25,0.309524,0.5,0.908297,0.90873,26,2,42,4
154,epoch153.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch153.pt,3.065295,0.12,0.25,0.285714,0.5,0.908297,0.90873,24,2,42,4
155,epoch154.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch154.pt,3.080957,0.13,0.26,0.297619,0.511905,0.910284,0.906746,25,2,43,4
156,epoch155.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch155.pt,3.108393,0.14,0.26,0.333333,0.511905,0.910284,0.906746,28,2,43,4
157,epoch156.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch156.pt,3.129586,0.14,0.26,0.333333,0.5,0.908297,0.90873,28,2,42,4
158,epoch157.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch157.pt,3.146528,0.14,0.26,0.333333,0.5,0.908297,0.90873,28,2,42,4
159,epoch158.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch158.pt,3.165113,0.13,0.26,0.309524,0.5,0.908297,0.90873,26,2,42,4
160,epoch159.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch159.pt,3.172226,0.11,0.26,0.27381,0.5,0.908297,0.90873,23,2,42,4
161,epoch160.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch160.pt,3.17447,0.11,0.25,0.27381,0.488095,0.906318,0.910714,23,2,41,4
162,epoch161.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch161.pt,3.186297,0.12,0.25,0.27381,0.47619,0.904348,0.912698,23,2,40,4
163,epoch162.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch162.pt,3.203846,0.12,0.23,0.27381,0.464286,0.902386,0.914683,23,2,39,4
164,epoch163.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch163.pt,3.21748,0.12,0.23,0.27381,0.464286,0.902386,0.914683,23,2,39,4
165,epoch164.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch164.pt,3.224045,0.12,0.23,0.27381,0.464286,0.902386,0.914683,23,2,39,4
166,epoch165.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch165.pt,3.235225,0.12,0.22,0.27381,0.440476,0.898707,0.920635,23,2,37,3
167,epoch166.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch166.pt,3.25141,0.1,0.22,0.25,0.440476,0.898707,0.920635,21,2,37,3
