epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
90,epoch_090.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_090.pt,1,1,2.532391,0.19,0.21,0.47619,0.52381,0.912473,0.906746
91,epoch_091.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_091.pt,1,1,2.579583,0.19,0.25,0.47619,0.52381,0.912281,0.904762
92,epoch_092.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_092.pt,1,1,2.809679,0.21,0.25,0.428571,0.511905,0.910284,0.906746
93,epoch_093.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_093.pt,1,1,2.815228,0.17,0.27,0.357143,0.488095,0.906318,0.910714
94,epoch_094.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_094.pt,1,1,2.900489,0.16,0.23,0.369048,0.404762,0.892704,0.924603
95,epoch_095.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_095.pt,1,1,2.983909,0.23,0.27,0.452381,0.488095,0.906318,0.910714
96,epoch_096.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_096.pt,1,1,2.767736,0.2,0.29,0.392857,0.5,0.908297,0.90873
97,epoch_097.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_097.pt,1,1,2.687967,0.18,0.22,0.440476,0.47619,0.904348,0.912698
98,epoch_098.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_098.pt,1,1,2.771749,0.15,0.21,0.369048,0.428571,0.896552,0.920635
99,epoch_099.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_099.pt,1,1,2.805683,0.22,0.31,0.416667,0.52381,0.912281,0.904762
100,epoch_100.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_100.pt,1,1,2.892258,0.26,0.28,0.52381,0.547619,0.9163,0.900794
