epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
101,epoch100.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch100.pt,1,1,3.037965,0.19,0.29,0.404762,0.535714,0.914286,0.902778
102,epoch101.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch101.pt,1,1,2.967692,0.14,0.19,0.333333,0.464286,0.902597,0.916667
103,epoch102.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch102.pt,1,1,2.883331,0.11,0.2,0.27381,0.440476,0.898707,0.920635
104,epoch103.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch103.pt,1,1,2.708082,0.1,0.22,0.238095,0.488095,0.906318,0.910714
105,epoch104.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch104.pt,1,1,2.633373,0.07,0.19,0.142857,0.488095,0.906318,0.910714
106,epoch105.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch105.pt,1,1,2.766035,0.06,0.23,0.107143,0.535714,0.914286,0.902778
107,epoch106.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch106.pt,1,1,2.825942,0.11,0.23,0.27381,0.488095,0.906318,0.910714
108,epoch107.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch107.pt,1,1,2.952255,0.12,0.26,0.285714,0.5,0.908297,0.90873
109,epoch108.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch108.pt,1,1,3.020355,0.12,0.28,0.297619,0.547619,0.9163,0.900794
110,epoch109.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch109.pt,1,1,2.966223,0.1,0.21,0.238095,0.464286,0.902386,0.914683
111,epoch110.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch110.pt,1,1,2.913163,0.1,0.16,0.238095,0.357143,0.88535,0.934524
112,epoch111.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch111.pt,1,1,2.948624,0.08,0.23,0.190476,0.5,0.908297,0.90873
113,epoch112.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch112.pt,1,1,2.987289,0.08,0.23,0.142857,0.464286,0.902386,0.914683
114,epoch113.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch113.pt,1,1,3.051335,0.14,0.26,0.309524,0.5,0.908297,0.90873
115,epoch114.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch114.pt,1,1,2.950579,0.11,0.22,0.261905,0.488095,0.906318,0.910714
116,epoch115.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch115.pt,1,1,2.941802,0.09,0.26,0.178571,0.52381,0.912281,0.904762
117,epoch116.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch116.pt,1,1,2.9379,0.08,0.27,0.166667,0.52381,0.912281,0.904762
118,epoch117.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch117.pt,1,1,2.971967,0.08,0.29,0.154762,0.52381,0.912281,0.904762
119,epoch118.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch118.pt,1,1,3.004985,0.08,0.23,0.142857,0.488095,0.906318,0.910714
120,epoch119.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch119.pt,1,1,3.09168,0.09,0.29,0.154762,0.5,0.908297,0.90873
