epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
43,epoch_043.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_043.pt,1,1,2.445502,0.24,0.28,0.392857,0.47619,0.904555,0.914683
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_044.pt,1,1,1.99941,0.26,0.28,0.511905,0.535714,0.914474,0.904762
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_045.pt,1,1,1.92936,0.27,0.29,0.404762,0.440476,0.898488,0.918651
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_046.pt,1,1,2.046159,0.17,0.22,0.392857,0.464286,0.902386,0.914683
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_047.pt,1,1,2.607105,0.17,0.26,0.27381,0.380952,0.888889,0.928571
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_048.pt,1,1,1.884093,0.17,0.27,0.404762,0.511905,0.910284,0.906746
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_049.pt,1,1,2.266729,0.17,0.17,0.416667,0.416667,0.895075,0.926587
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_050.pt,1,1,1.958403,0.24,0.3,0.52381,0.630952,0.930649,0.886905
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_051.pt,1,1,2.370194,0.17,0.33,0.345238,0.547619,0.9163,0.900794
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_052.pt,1,1,2.434924,0.15,0.25,0.416667,0.5,0.908297,0.90873
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_053.pt,1,1,2.271162,0.14,0.21,0.404762,0.5,0.908297,0.90873
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_054.pt,1,1,2.580406,0.25,0.35,0.452381,0.571429,0.920354,0.896825
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_055.pt,1,1,2.34845,0.15,0.26,0.321429,0.488095,0.906318,0.910714
