epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
62,0.25789,0.41463,0.9125,1.0,0.006980500000000001,0.006980500000000001,0.006980500000000001,44.389694929122925,2669.979588508606,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.95625,62,0,0,1
63,0.25259,0.4189,0.90278,1.0,0.006931,0.006931,0.006931,43.379854679107666,2713.3584427833557,24,3,72,5.769265152,5.769265152,3.55660032,0.95139,0.95625,62,0,0,0
64,0.25276,0.41007,0.90833,1.0,0.0068815000000000005,0.0068815000000000005,0.0068815000000000005,42.668334007263184,2756.026776790619,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.95625,62,0,0,0
65,0.24682,0.40693,0.9125,1.0,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,43.097155809402466,2799.125349998474,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.95625,65,0,0,1
66,0.2496,0.41255,0.90833,1.0,0.0067825,0.0067825,0.0067825,42.7594690322876,2841.884396314621,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.95625,65,0,0,0
67,0.25269,0.41234,0.90972,1.0,0.006732999999999999,0.006732999999999999,0.006732999999999999,43.536900758743286,2885.4203023910522,24,3,72,5.769265152,5.769265152,3.55660032,0.95486,0.95625,65,0,0,0
68,0.24837,0.41112,0.90278,1.0,0.0066835,0.0066835,0.0066835,43.12710499763489,2928.547407388687,24,3,72,5.769265152,5.769265152,3.55660032,0.95139,0.95625,65,0,0,0
69,0.24246,0.41047,0.91389,1.0,0.006633999999999999,0.006633999999999999,0.006633999999999999,42.65260863304138,2971.201514482498,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.95694,69,0,0,1
70,0.24189,0.41709,0.90139,1.0,0.0065845,0.0065845,0.0065845,43.008708000183105,3014.209724664688,24,3,72,5.769265152,5.769265152,3.55660032,0.95069,0.95694,69,0,0,0
71,0.23995,0.41012,0.90278,1.0,0.006535,0.006535,0.006535,43.09951877593994,3057.3082427978516,24,3,72,5.769265152,5.769265152,3.55660032,0.95139,0.95694,69,0,0,0
72,0.23241,0.40239,0.91389,1.0,0.006485500000000001,0.006485500000000001,0.006485500000000001,42.92062449455261,3100.228867292404,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.95694,72,0,0,1
73,0.2345,0.40475,0.91528,1.0,0.006436000000000001,0.006436000000000001,0.006436000000000001,42.9467396736145,3143.176600933075,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.95764,73,0,0,1
74,0.23424,0.4119,0.90833,1.0,0.006386500000000001,0.006386500000000001,0.006386500000000001,44.027244091033936,3187.2038547992706,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.95764,73,0,0,0
75,0.22492,0.40521,0.91111,1.0,0.006337000000000001,0.006337000000000001,0.006337000000000001,42.651514768600464,3229.8557415008545,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.95764,73,0,0,0
76,0.23587,0.40498,0.91111,1.0,0.0062875000000000006,0.0062875000000000006,0.0062875000000000006,43.07141637802124,3272.926787853241,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.95764,73,0,0,0
77,0.22728,0.4091,0.90556,1.0,0.0062380000000000005,0.0062380000000000005,0.0062380000000000005,44.662476778030396,3317.5882589817047,24,3,72,5.769265152,5.769265152,3.55660032,0.95278,0.95764,73,0,0,0
78,0.23629,0.40522,0.91667,1.0,0.0061885,0.0061885,0.0061885,42.55769324302673,3360.1459522247314,24,3,72,5.769265152,5.769265152,3.55660032,0.95833,0.95833,78,0,0,1
79,0.22208,0.40451,0.9125,1.0,0.006139,0.006139,0.006139,43.439939975738525,3403.5868859291077,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.95833,78,0,0,0
80,0.22572,0.40293,0.91667,1.0,0.0060895,0.0060895,0.0060895,42.68777298927307,3446.273665189743,24,3,72,5.769265152,5.769265152,3.55660032,0.95833,0.95833,80,0,0,1
81,0.2249,0.40555,0.91111,1.0,0.00604,0.00604,0.00604,43.04842782020569,3489.3220930099487,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.95833,80,0,0,0
82,0.22274,0.40493,0.91111,1.0,0.0059905,0.0059905,0.0059905,43.17537307739258,3532.49862241745,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.95833,80,0,0,0
83,0.2297,0.40798,0.90833,1.0,0.005941000000000001,0.005941000000000001,0.005941000000000001,43.06789779663086,3575.565363883972,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.95833,80,0,0,0
84,0.22281,0.40386,0.91667,1.0,0.0058915,0.0058915,0.0058915,43.29227042198181,3618.8586344718933,24,3,72,5.769265152,5.769265152,3.55660032,0.95833,0.95833,84,0,0,1
85,0.2125,0.40799,0.91528,1.0,0.005842000000000001,0.005842000000000001,0.005842000000000001,43.131229877471924,3661.988864183426,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.95833,84,0,0,0
86,0.21694,0.40563,0.91111,1.0,0.005792499999999999,0.005792499999999999,0.005792499999999999,44.24119329452515,3706.231050491333,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.95833,84,0,0,0
87,0.21477,0.40819,0.90694,1.0,0.005743000000000001,0.005743000000000001,0.005743000000000001,42.562857151031494,3748.7939133644104,24,3,72,5.769265152,5.769265152,3.55660032,0.95347,0.95833,84,0,0,0
88,0.21543,0.4012,0.92083,1.0,0.005693499999999999,0.005693499999999999,0.005693499999999999,43.173245906829834,3791.9661605358124,24,3,72,5.769265152,5.769265152,3.55660032,0.96042,0.96042,88,0,0,1
89,0.21142,0.40187,0.91944,1.0,0.005644000000000001,0.005644000000000001,0.005644000000000001,42.851927518844604,3834.819087743759,24,3,72,5.769265152,5.769265152,3.55660032,0.95972,0.96042,88,0,0,0
90,0.20675,0.40488,0.90972,1.0,0.005594499999999999,0.005594499999999999,0.005594499999999999,43.55530500411987,3878.3748786449432,24,3,72,5.769265152,5.769265152,3.55660032,0.95486,0.96042,88,0,0,0
91,0.20068,0.4068,0.90694,1.0,0.0055450000000000004,0.0055450000000000004,0.0055450000000000004,43.1254026889801,3921.499790906906,24,3,72,5.769265152,5.769265152,3.55660032,0.95347,0.96042,88,0,0,0
92,0.19746,0.40366,0.91111,1.0,0.0054954999999999995,0.0054954999999999995,0.0054954999999999995,44.63181138038635,3966.1306071281433,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.96042,88,0,0,0
93,0.19814,0.40378,0.9125,1.0,0.005446000000000001,0.005446000000000001,0.005446000000000001,43.258488178253174,4009.3890953063965,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.96042,88,0,0,0
94,0.19898,0.4068,0.9125,1.0,0.005396499999999999,0.005396499999999999,0.005396499999999999,43.11454963684082,4052.5036449432373,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.96042,88,0,0,0
95,0.1978,0.40488,0.90417,1.0,0.005347000000000001,0.005347000000000001,0.005347000000000001,44.07537603378296,4096.580028295517,24,3,72,5.769265152,5.769265152,3.55660032,0.95208,0.96042,88,0,0,0
96,0.20619,0.40205,0.91528,1.0,0.005297500000000001,0.005297500000000001,0.005297500000000001,42.801249265670776,4139.380270242691,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.96042,88,0,0,0
97,0.1837,0.40047,0.90833,1.0,0.005248000000000001,0.005248000000000001,0.005248000000000001,43.3204562664032,4182.700726509094,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.96042,88,0,0,0
98,0.19141,0.4016,0.91111,1.0,0.005198500000000001,0.005198500000000001,0.005198500000000001,42.90413546562195,4225.604861974716,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.96042,88,0,0,0
99,0.19096,0.40085,0.90694,1.0,0.005149,0.005149,0.005149,44.324915170669556,4269.9307770729065,24,3,72,5.769265152,5.769265152,3.55660032,0.95347,0.96042,88,0,0,0
100,0.18295,0.39801,0.91667,1.0,0.0050995,0.0050995,0.0050995,42.73060655593872,4312.6603837013245,24,3,72,5.769265152,5.769265152,3.55660032,0.95833,0.96042,88,0,0,0
101,0.18864,0.39982,0.91944,1.0,0.00505,0.00505,0.00505,43.190327167510986,4355.851721525192,24,3,72,5.769265152,5.769265152,3.55660032,0.95972,0.96042,88,0,0,0
102,0.18945,0.3984,0.91944,1.0,0.0050005,0.0050005,0.0050005,43.58842587471008,4399.4391367435455,24,3,72,5.769265152,5.769265152,3.55660032,0.95972,0.96042,88,0,0,0
103,0.19016,0.40049,0.91389,1.0,0.004951,0.004951,0.004951,42.68572926521301,4442.1248660087585,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.96042,88,0,0,0
104,0.18457,0.4013,0.91528,1.0,0.0049015,0.0049015,0.0049015,43.52306270599365,4485.648938655853,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.96042,88,0,0,0
105,0.18302,0.40163,0.90833,1.0,0.0048519999999999995,0.0048519999999999995,0.0048519999999999995,43.30168795585632,4528.9496166706085,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.96042,88,0,0,0
106,0.18222,0.40081,0.91528,1.0,0.0048025,0.0048025,0.0048025,43.153428077697754,4572.104043722153,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.96042,88,0,0,0
107,0.17028,0.39943,0.90972,1.0,0.004753,0.004753,0.004753,43.6887149810791,4615.791759729385,24,3,72,5.769265152,5.769265152,3.55660032,0.95486,0.96042,88,0,0,0
108,0.17138,0.39875,0.91389,1.0,0.0047035,0.0047035,0.0047035,42.773842334747314,4658.566595554352,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.96042,88,0,0,0
109,0.17252,0.39839,0.91528,1.0,0.004654,0.004654,0.004654,43.019320487976074,4701.586223125458,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.96042,88,0,0,0
110,0.17318,0.39757,0.91389,1.0,0.0046045,0.0046045,0.0046045,44.46738886833191,4746.05380654335,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.96042,88,0,0,0
111,0.15904,0.39632,0.91389,1.0,0.004555,0.004555,0.004555,42.658411741256714,4788.710723161697,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.96042,88,0,0,0
112,0.17967,0.39756,0.91389,1.0,0.0045055,0.0045055,0.0045055,43.10218095779419,4831.812904119492,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.96042,88,0,0,0
113,0.1679,0.40029,0.90833,1.0,0.004456,0.004456,0.004456,43.04563093185425,4874.859538555145,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.96042,88,0,0,0
114,0.1621,0.40055,0.9125,1.0,0.004406500000000001,0.004406500000000001,0.004406500000000001,43.33395433425903,4918.193489551544,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.96042,88,0,0,0
115,0.15689,0.40075,0.9125,1.0,0.004357000000000001,0.004357000000000001,0.004357000000000001,43.40986609458923,4961.602355480194,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.96042,88,0,0,0
116,0.15401,0.40054,0.91111,1.0,0.0043075000000000006,0.0043075000000000006,0.0043075000000000006,43.99829339981079,5005.6016454696655,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.96042,88,0,0,0
117,0.16324,0.40028,0.91111,1.0,0.0042580000000000005,0.0042580000000000005,0.0042580000000000005,42.94706749916077,5048.547716379166,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.96042,88,0,0,0
118,0.1543,0.40091,0.90972,1.0,0.0042085000000000004,0.0042085000000000004,0.0042085000000000004,43.34828305244446,5091.89599943161,24,3,72,5.769265152,5.769265152,3.55660032,0.95486,0.96042,88,0,0,0
119,0.16358,0.39989,0.91111,1.0,0.004159,0.004159,0.004159,42.612687826156616,5134.50968503952,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.96042,88,0,0,0
120,0.15097,0.39989,0.90833,1.0,0.0041095,0.0041095,0.0041095,44.16703701019287,5178.676718711853,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.96042,88,0,0,0
121,0.15028,0.40078,0.90972,1.0,0.00406,0.00406,0.00406,43.06427597999573,5221.741002559662,24,3,72,5.769265152,5.769265152,3.55660032,0.95486,0.96042,88,0,0,0
122,0.14735,0.40008,0.91111,1.0,0.0040105,0.0040105,0.0040105,43.05028581619263,5264.79164481163,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.96042,88,0,0,0
123,0.14678,0.40041,0.90972,1.0,0.003961,0.003961,0.003961,43.520471811294556,5308.31175160408,24,3,72,5.769265152,5.769265152,3.55660032,0.95486,0.96042,88,0,0,0
124,0.1431,0.39948,0.91111,1.0,0.0039115,0.0039115,0.0039115,42.98710632324219,5351.297864198685,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.96042,88,0,0,0
125,0.14193,0.39824,0.90833,1.0,0.003862,0.003862,0.003862,42.981125354766846,5394.279990673065,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.96042,88,0,0,0
126,0.13148,0.3973,0.90833,1.0,0.0038125,0.0038125,0.0038125,43.044758558273315,5437.323748111725,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.96042,88,0,0,0
127,0.14004,0.39657,0.9125,1.0,0.0037630000000000003,0.0037630000000000003,0.0037630000000000003,42.51729655265808,5479.841044664383,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.96042,88,0,0,0
128,0.1375,0.39712,0.9125,1.0,0.0037135000000000002,0.0037135000000000002,0.0037135000000000002,42.5540668964386,5522.396111249924,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.96042,88,0,0,0
129,0.139,0.39744,0.91528,1.0,0.003664,0.003664,0.003664,43.046528339385986,5565.442645311356,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.96042,88,0,0,0
130,0.13356,0.39834,0.91389,1.0,0.0036145,0.0036145,0.0036145,43.13071823120117,5608.5733551979065,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.96042,88,0,0,0
131,0.13178,0.39967,0.9125,1.0,0.003565,0.003565,0.003565,42.73302984237671,5651.306387424469,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.96042,88,0,0,0
132,0.13824,0.40036,0.91528,1.0,0.0035155,0.0035155,0.0035155,42.74817204475403,5694.055048704147,24,3,72,5.769265152,5.769265152,3.55660032,0.95764,0.96042,88,0,0,0
133,0.13203,0.40059,0.91389,1.0,0.003466,0.003466,0.003466,42.10046124458313,5736.155261993408,24,3,72,5.769265152,5.769265152,3.55660032,0.95694,0.96042,88,0,0,0
