epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
103,0.10904,0.38953,0.92083,1.0,0.004951,0.004951,0.004951,41.51441550254822,4351.470592021942,32,2,64,7.243563008,7.243563008,4.673738752,0.96042,0.96319,96,0,0,0
104,0.09941,0.38711,0.92639,1.0,0.0049015,0.0049015,0.0049015,41.54819941520691,4393.017797231674,32,2,64,7.230980096,7.230980096,4.691814912,0.96319,0.96319,104,0,0,1
105,0.10185,0.39067,0.92083,1.0,0.0048519999999999995,0.0048519999999999995,0.0048519999999999995,41.55634045600891,4434.575135469437,32,2,64,7.243563008,7.243563008,4.673738752,0.96042,0.96319,104,0,0,0
106,0.0856,0.3929,0.92083,1.0,0.0048025,0.0048025,0.0048025,41.581162214279175,4476.155299901962,32,2,64,7.230980096,7.230980096,4.691814912,0.96042,0.96319,104,0,0,0
107,0.09871,0.39095,0.92361,1.0,0.004753,0.004753,0.004753,41.58474850654602,4517.741048812866,32,2,64,7.243563008,7.243563008,4.673738752,0.96181,0.96319,104,0,0,0
108,0.09864,0.39219,0.92083,1.0,0.0047035,0.0047035,0.0047035,41.44169998168945,4559.181748390198,32,2,64,7.230980096,7.230980096,4.691814912,0.96042,0.96319,104,0,0,0
109,0.09392,0.38704,0.925,1.0,0.004654,0.004654,0.004654,41.59523344039917,4600.776981830597,32,2,64,7.243563008,7.243563008,4.673738752,0.9625,0.96319,104,0,0,0
110,0.09517,0.39168,0.92083,1.0,0.0046045,0.0046045,0.0046045,41.4719295501709,4642.248911380768,32,2,64,7.230980096,7.230980096,4.691814912,0.96042,0.96319,104,0,0,0
111,0.08449,0.38568,0.92778,1.0,0.004555,0.004555,0.004555,41.50619912147522,4683.756109714508,32,2,64,7.24566016,7.24566016,4.673738752,0.96389,0.96389,111,0,0,1
112,0.0901,0.39012,0.93194,1.0,0.0045055,0.0045055,0.0045055,41.749945640563965,4725.506056070328,32,2,64,7.230980096,7.230980096,4.691814912,0.96597,0.96597,112,0,0,1
113,0.0835,0.38633,0.93056,1.0,0.004456,0.004456,0.004456,41.46246290206909,4766.967519044876,32,2,64,7.243563008,7.243563008,4.673738752,0.96528,0.96597,112,0,0,0
114,0.08871,0.39079,0.93194,1.0,0.004406500000000001,0.004406500000000001,0.004406500000000001,41.520227909088135,4808.488744735718,32,2,64,7.233077248,7.233077248,4.691814912,0.96597,0.96597,114,0,0,1
115,0.08065,0.38812,0.93472,1.0,0.004357000000000001,0.004357000000000001,0.004357000000000001,41.35890436172485,4849.8476502895355,32,2,64,7.243563008,7.243563008,4.673738752,0.96736,0.96736,115,0,0,1
116,0.08422,0.38265,0.93333,1.0,0.0043075000000000006,0.0043075000000000006,0.0043075000000000006,41.31817102432251,4891.165821075439,32,2,64,7.230980096,7.230980096,4.691814912,0.96667,0.96736,115,0,0,0
117,0.07673,0.38527,0.93472,1.0,0.0042580000000000005,0.0042580000000000005,0.0042580000000000005,41.6291229724884,4932.7949385643005,32,2,64,7.243563008,7.243563008,4.673738752,0.96736,0.96736,117,0,0,1
118,0.06783,0.3881,0.93472,1.0,0.0042085000000000004,0.0042085000000000004,0.0042085000000000004,41.71426248550415,4974.508207798004,32,2,64,7.230980096,7.230980096,4.691814912,0.96736,0.96736,118,0,0,1
119,0.07967,0.38169,0.93472,1.0,0.004159,0.004159,0.004159,41.3757688999176,5015.884975671768,32,2,64,7.243563008,7.243563008,4.673738752,0.96736,0.96736,119,0,0,1
120,0.07582,0.38426,0.93056,1.0,0.0041095,0.0041095,0.0041095,41.76031947135925,5057.644296169281,32,2,64,7.233077248,7.233077248,4.691814912,0.96528,0.96736,119,0,0,0
121,0.07301,0.39284,0.92917,1.0,0.00406,0.00406,0.00406,41.52710151672363,5099.171397686005,32,2,64,7.243563008,7.243563008,4.673738752,0.96458,0.96736,119,0,0,0
122,0.07265,0.38586,0.92639,1.0,0.0040105,0.0040105,0.0040105,41.38720512390137,5140.559613466263,32,2,64,7.233077248,7.233077248,4.691814912,0.96319,0.96736,119,0,0,0
123,0.07411,0.39329,0.92639,1.0,0.003961,0.003961,0.003961,43.071531534194946,5183.631135463715,32,2,64,7.243563008,7.243563008,4.673738752,0.96319,0.96736,119,0,0,0
124,0.07502,0.38312,0.925,1.0,0.0039115,0.0039115,0.0039115,41.97153043746948,5225.60266828537,32,2,64,7.230980096,7.230980096,4.691814912,0.9625,0.96736,119,0,0,0
125,0.07044,0.39052,0.925,1.0,0.003862,0.003862,0.003862,41.38153672218323,5266.984201669693,32,2,64,7.243563008,7.243563008,4.673738752,0.9625,0.96736,119,0,0,0
126,0.06693,0.38849,0.925,1.0,0.0038125,0.0038125,0.0038125,41.68426012992859,5308.668464899063,32,2,64,7.230980096,7.230980096,4.691814912,0.9625,0.96736,119,0,0,0
127,0.07994,0.39103,0.925,1.0,0.0037630000000000003,0.0037630000000000003,0.0037630000000000003,41.16350865364075,5349.831970691681,32,2,64,7.243563008,7.243563008,4.673738752,0.9625,0.96736,119,0,0,0
128,0.07205,0.38464,0.92361,1.0,0.0037135000000000002,0.0037135000000000002,0.0037135000000000002,41.441752672195435,5391.273725986481,32,2,64,7.230980096,7.230980096,4.691814912,0.96181,0.96736,119,0,0,0
129,0.0668,0.39034,0.92361,1.0,0.003664,0.003664,0.003664,42.04469060897827,5433.318411588669,32,2,64,7.243563008,7.243563008,4.673738752,0.96181,0.96736,119,0,0,0
130,0.06676,0.38784,0.92361,1.0,0.0036145,0.0036145,0.0036145,41.670541286468506,5474.988956212997,32,2,64,7.230980096,7.230980096,4.691814912,0.96181,0.96736,119,0,0,0
131,0.05608,0.38784,0.92361,1.0,0.003565,0.003565,0.003565,41.5553936958313,5516.544348955154,32,2,64,7.243563008,7.243563008,4.673738752,0.96181,0.96736,119,0,0,0
