epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
107,epoch106.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_107.pt,2.562093,0.17,0.25,0.357143,0.511905,0.910284,0.906746,30,2,43,4
108,epoch107.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_108.pt,2.440062,0.15,0.25,0.380952,0.511905,0.910284,0.906746,32,2,43,4
109,epoch108.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_109.pt,2.479158,0.13,0.26,0.321429,0.547619,0.9163,0.900794,27,2,46,4
110,epoch109.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_110.pt,2.393324,0.16,0.19,0.416667,0.488095,0.906522,0.912698,35,2,41,3
111,epoch110.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_111.pt,2.396042,0.17,0.23,0.428571,0.511905,0.910284,0.906746,36,2,43,4
112,epoch111.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_112.pt,2.465902,0.18,0.22,0.416667,0.464286,0.902597,0.916667,35,2,39,3
113,epoch112.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_113.pt,2.509333,0.21,0.23,0.440476,0.47619,0.904555,0.914683,37,2,40,3
114,epoch113.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_114.pt,2.520179,0.16,0.23,0.416667,0.488095,0.906318,0.910714,35,2,41,4
115,epoch114.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_115.pt,2.54066,0.17,0.25,0.416667,0.547619,0.9163,0.900794,35,2,46,4
116,epoch115.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_116.pt,2.450941,0.17,0.26,0.416667,0.559524,0.918322,0.89881,35,2,47,4
