epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_053.pt,1,1,1.322567,0.1,0.22,0.357143,0.511905,0.910284,0.906746
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_054.pt,1,1,1.645733,0.22,0.25,0.416667,0.452381,0.900433,0.916667
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_055.pt,1,1,1.281507,0.1,0.19,0.333333,0.511905,0.910284,0.906746
56,epoch_056.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_056.pt,1,1,1.351766,0.07,0.27,0.25,0.559524,0.918322,0.89881
57,epoch_057.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_057.pt,1,1,1.681535,0.13,0.2,0.297619,0.428571,0.896552,0.920635
58,epoch_058.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_058.pt,1,1,1.470259,0.18,0.24,0.428571,0.464286,0.902386,0.914683
59,epoch_059.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_059.pt,1,1,1.566548,0.16,0.16,0.345238,0.345238,0.883721,0.938492
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_060.pt,1,1,1.621024,0.14,0.15,0.404762,0.428571,0.896774,0.922619
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_061.pt,1,1,1.59389,0.22,0.24,0.464286,0.5,0.908497,0.910714
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_062.pt,1,1,1.532197,0.12,0.2,0.428571,0.52381,0.912281,0.904762
