epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_045.pt,2.091933,0.06,0.1,0.261905,0.345238,0.883227,0.934524,22,2,29,4
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_046.pt,2.349505,0.15,0.28,0.261905,0.380952,0.888889,0.928571,22,1,32,4
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_047.pt,2.123528,0.23,0.36,0.428571,0.607143,0.926503,0.890873,36,2,51,4
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_048.pt,2.298823,0.16,0.25,0.380952,0.5,0.908297,0.90873,32,2,42,4
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_049.pt,2.244419,0.17,0.23,0.392857,0.47619,0.904348,0.912698,33,1,40,4
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_050.pt,2.162641,0.22,0.22,0.511905,0.511905,0.910675,0.910714,43,2,43,2
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_051.pt,2.158071,0.11,0.21,0.238095,0.392857,0.890792,0.926587,20,2,33,4
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_052.pt,2.450148,0.15,0.23,0.333333,0.440476,0.898488,0.918651,28,2,37,4
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_053.pt,2.172515,0.19,0.25,0.428571,0.5,0.908297,0.90873,36,1,42,4
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_054.pt,2.527571,0.17,0.18,0.297619,0.309524,0.877637,0.940476,25,2,26,4
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_055.pt,2.341947,0.25,0.29,0.416667,0.440476,0.898488,0.918651,35,2,37,4
56,epoch_056.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_056.pt,2.359311,0.21,0.29,0.309524,0.440476,0.898488,0.918651,26,2,37,4
57,epoch_057.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_057.pt,2.198174,0.14,0.24,0.285714,0.416667,0.894624,0.922619,24,1,35,4
58,epoch_058.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_058.pt,1.768603,0.11,0.19,0.357143,0.5,0.908297,0.90873,30,2,42,4
59,epoch_059.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_059.pt,2.483883,0.22,0.27,0.416667,0.452381,0.900433,0.916667,35,2,38,4
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_060.pt,2.478452,0.15,0.23,0.297619,0.404762,0.892704,0.924603,25,1,34,4
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_061.pt,2.023507,0.15,0.15,0.369048,0.369048,0.887473,0.934524,31,2,31,2
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_062.pt,2.452359,0.14,0.27,0.285714,0.511905,0.910284,0.906746,24,1,43,4
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_063.pt,2.56584,0.14,0.21,0.27381,0.321429,0.879493,0.938492,23,2,27,4
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_064.pt,2.175492,0.1,0.23,0.285714,0.452381,0.900433,0.916667,24,1,38,4
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_065.pt,2.383834,0.23,0.24,0.416667,0.428571,0.896774,0.922619,35,2,36,3
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_066.pt,2.215353,0.21,0.28,0.428571,0.5,0.908297,0.90873,36,2,42,4
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_067.pt,2.238957,0.15,0.19,0.357143,0.440476,0.898488,0.918651,30,2,37,4
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_068.pt,2.507505,0.15,0.19,0.380952,0.416667,0.89485,0.924603,32,2,35,3
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_069.pt,2.561976,0.19,0.28,0.369048,0.47619,0.904348,0.912698,31,2,40,4
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_070.pt,2.359601,0.27,0.27,0.5,0.5,0.908696,0.912698,42,2,42,2
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_071.pt,2.507416,0.14,0.24,0.238095,0.428571,0.896552,0.920635,20,2,36,4
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_072.pt,2.632355,0.25,0.29,0.440476,0.5,0.908297,0.90873,37,2,42,4
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_073.pt,2.650543,0.23,0.25,0.404762,0.428571,0.896552,0.920635,34,2,36,4
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_074.pt,2.496233,0.21,0.23,0.369048,0.380952,0.888889,0.928571,31,2,32,4
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_075.pt,2.630372,0.24,0.28,0.440476,0.488095,0.906522,0.912698,37,2,41,3
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_076.pt,2.475924,0.23,0.29,0.47619,0.52381,0.912281,0.904762,40,2,44,4
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_077.pt,2.529375,0.21,0.25,0.380952,0.464286,0.902386,0.914683,32,2,39,4
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_078.pt,2.370902,0.2,0.27,0.535714,0.571429,0.920354,0.896825,45,2,48,4
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_079.pt,2.806209,0.3,0.31,0.488095,0.511905,0.91048,0.90873,41,2,43,3
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_080.pt,2.734784,0.24,0.32,0.440476,0.547619,0.9163,0.900794,37,2,46,4
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_081.pt,2.623273,0.13,0.18,0.345238,0.47619,0.904555,0.914683,29,1,40,3
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_082.pt,2.814091,0.13,0.19,0.369048,0.440476,0.898488,0.918651,31,2,37,4
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_083.pt,2.797741,0.23,0.25,0.428571,0.47619,0.904348,0.912698,36,2,40,4
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_084.pt,2.752062,0.17,0.22,0.392857,0.488095,0.906318,0.910714,33,2,41,4
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_085.pt,2.613247,0.12,0.19,0.27381,0.345238,0.883475,0.936508,23,1,29,3
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_086.pt,2.701296,0.23,0.25,0.452381,0.464286,0.902386,0.914683,38,2,39,4
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_087.pt,2.609964,0.23,0.27,0.464286,0.52381,0.912281,0.904762,39,2,44,4
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q3_200ep\weights\epoch_088.pt,2.728805,0.1,0.23,0.214286,0.416667,0.894624,0.922619,18,2,35,4
