threshold,precision,recall,f1,tp,fn,fp,tn
0.989502,1.0,0.37,0.540146,222,378,0,120
0.989396,1.0,0.371667,0.54192,223,377,0,120
0.989183,1.0,0.371667,0.54192,223,377,0,120
0.989157,1.0,0.375,0.545455,225,375,0,120
0.989089,1.0,0.375,0.545455,225,375,0,120
0.989061,1.0,0.376667,0.547215,226,374,0,120
0.988996,1.0,0.378333,0.548972,227,373,0,120
0.988974,1.0,0.381667,0.552473,229,371,0,120
0.988835,1.0,0.383333,0.554217,230,370,0,120
0.988825,1.0,0.383333,0.554217,230,370,0,120
0.988788,1.0,0.385,0.555957,231,369,0,120
0.988644,1.0,0.388333,0.559424,233,367,0,120
0.988519,1.0,0.39,0.561151,234,366,0,120
0.988512,1.0,0.391667,0.562874,235,365,0,120
0.988494,1.0,0.391667,0.562874,235,365,0,120
0.988415,1.0,0.395,0.566308,237,363,0,120
0.988324,1.0,0.396667,0.568019,238,362,0,120
0.98813,1.0,0.398333,0.569726,239,361,0,120
0.988087,1.0,0.398333,0.569726,239,361,0,120
0.987846,1.0,0.401667,0.573127,241,359,0,120
0.987731,1.0,0.403333,0.574822,242,358,0,120
0.987401,1.0,0.405,0.576512,243,357,0,120
0.987382,1.0,0.406667,0.578199,244,356,0,120
0.987376,1.0,0.408333,0.579882,245,355,0,120
0.987346,1.0,0.41,0.58156,246,354,0,120
0.987297,1.0,0.41,0.58156,246,354,0,120
0.987229,0.995968,0.411667,0.582547,247,353,1,119
0.98669,0.995968,0.411667,0.582547,247,353,1,119
0.986668,0.996,0.415,0.585882,249,351,1,119
0.986639,0.996,0.415,0.585882,249,351,1,119
0.986452,0.996032,0.418333,0.589202,251,349,1,119
0.986442,0.996032,0.418333,0.589202,251,349,1,119
0.986433,0.996063,0.421667,0.592506,253,347,1,119
0.986195,0.996078,0.423333,0.594152,254,346,1,119
0.986181,0.996078,0.423333,0.594152,254,346,1,119
0.98607,0.996109,0.426667,0.597433,256,344,1,119
0.986069,0.996109,0.426667,0.597433,256,344,1,119
0.986059,0.996124,0.428333,0.599068,257,343,1,119
0.98602,0.996154,0.431667,0.602326,259,341,1,119
0.985986,0.996169,0.433333,0.603949,260,340,1,119
0.98584,0.996183,0.435,0.605568,261,339,1,119
0.985124,0.996183,0.435,0.605568,261,339,1,119
0.985123,0.996198,0.436667,0.607184,262,338,1,119
0.984867,0.996212,0.438333,0.608796,263,337,1,119
0.984845,0.996226,0.44,0.610405,264,336,1,119
0.984732,0.996255,0.443333,0.61361,266,334,1,119
0.984658,0.996255,0.443333,0.61361,266,334,1,119
0.984606,0.996283,0.446667,0.616801,268,332,1,119
0.984564,0.996296,0.448333,0.618391,269,331,1,119
0.98431,0.996296,0.448333,0.618391,269,331,1,119
0.984301,0.996324,0.451667,0.62156,271,329,1,119
0.984291,0.996324,0.451667,0.62156,271,329,1,119
0.984068,0.996337,0.453333,0.623139,272,328,1,119
0.983679,0.99635,0.455,0.624714,273,327,1,119
0.98357,0.992754,0.456667,0.625571,274,326,2,118
0.983362,0.992754,0.456667,0.625571,274,326,2,118
0.983288,0.99278,0.458333,0.627138,275,325,2,118
0.983182,0.992832,0.461667,0.630262,277,323,2,118
0.983116,0.992857,0.463333,0.631818,278,322,2,118
0.983037,0.992883,0.465,0.633371,279,321,2,118
0.982689,0.992883,0.465,0.633371,279,321,2,118
0.982417,0.992908,0.466667,0.634921,280,320,2,118
0.981981,0.989399,0.466667,0.634202,280,320,3,117
0.981915,0.989474,0.47,0.637288,282,318,3,117
0.981866,0.989474,0.47,0.637288,282,318,3,117
0.981755,0.98951,0.471667,0.638826,283,317,3,117
0.98146,0.989547,0.473333,0.640361,284,316,3,117
0.981402,0.989619,0.476667,0.64342,286,314,3,117
0.981348,0.989655,0.478333,0.644944,287,313,3,117
0.981336,0.989691,0.48,0.646465,288,312,3,117
0.981059,0.989726,0.481667,0.647982,289,311,3,117
0.980985,0.989761,0.483333,0.649496,290,310,3,117
0.980602,0.989796,0.485,0.651007,291,309,3,117
0.980577,0.989831,0.486667,0.652514,292,308,3,117
0.980477,0.989831,0.486667,0.652514,292,308,3,117
0.98003,0.989899,0.49,0.655518,294,306,3,117
0.979773,0.989899,0.49,0.655518,294,306,3,117
0.978824,0.989933,0.491667,0.657016,295,305,3,117
0.978752,0.99,0.495,0.66,297,303,3,117
0.978332,0.99,0.495,0.66,297,303,3,117
0.978257,0.990033,0.496667,0.661487,298,302,3,117
0.977892,0.986799,0.498333,0.662237,299,301,4,116
0.977756,0.986842,0.5,0.663717,300,300,4,116
0.977665,0.986885,0.501667,0.665193,301,299,4,116
0.977586,0.986928,0.503333,0.666667,302,298,4,116
0.977317,0.986928,0.503333,0.666667,302,298,4,116
0.977224,0.987013,0.506667,0.669604,304,296,4,116
0.97714,0.987013,0.506667,0.669604,304,296,4,116
0.977024,0.987097,0.51,0.672527,306,294,4,116
0.976891,0.987138,0.511667,0.673985,307,293,4,116
0.976804,0.987179,0.513333,0.675439,308,292,4,116
0.976636,0.98722,0.515,0.676889,309,291,4,116
0.975899,0.987261,0.516667,0.678337,310,290,4,116
0.975382,0.987261,0.516667,0.678337,310,290,4,116
0.975357,0.987302,0.518333,0.679781,311,289,4,116
0.975207,0.984227,0.52,0.68048,312,288,5,115
0.974893,0.984277,0.521667,0.681917,313,287,5,115
0.974877,0.984277,0.521667,0.681917,313,287,5,115
0.9747,0.984375,0.525,0.684783,315,285,5,115
0.974353,0.984375,0.525,0.684783,315,285,5,115
0.974071,0.984424,0.526667,0.686211,316,284,5,115
0.973939,0.98452,0.53,0.689057,318,282,5,115
0.97389,0.984568,0.531667,0.690476,319,281,5,115
0.973377,0.984615,0.533333,0.691892,320,280,5,115
0.973093,0.984615,0.533333,0.691892,320,280,5,115
0.972687,0.984663,0.535,0.693305,321,279,5,115
0.972635,0.984756,0.538333,0.696121,323,277,5,115
0.972367,0.984802,0.54,0.697524,324,276,5,115
0.972106,0.984848,0.541667,0.698925,325,275,5,115
0.97187,0.984894,0.543333,0.700322,326,274,5,115
0.971505,0.984894,0.543333,0.700322,326,274,5,115
0.971377,0.981928,0.543333,0.699571,326,274,6,114
0.971234,0.982036,0.546667,0.702355,328,272,6,114
0.971177,0.982036,0.546667,0.702355,328,272,6,114
0.970782,0.982143,0.55,0.705128,330,270,6,114
0.970635,0.982143,0.55,0.705128,330,270,6,114
0.969705,0.982249,0.553333,0.707889,332,268,6,114
0.969695,0.982301,0.555,0.709265,333,267,6,114
0.969483,0.982353,0.556667,0.710638,334,266,6,114
0.969369,0.982353,0.556667,0.710638,334,266,6,114
0.969193,0.982405,0.558333,0.712009,335,265,6,114
0.968727,0.982507,0.561667,0.71474,337,263,6,114
0.967439,0.982558,0.563333,0.716102,338,262,6,114
0.966909,0.97971,0.563333,0.715344,338,262,7,113
0.966821,0.979769,0.565,0.716702,339,261,7,113
0.966421,0.979827,0.566667,0.718057,340,260,7,113
0.965921,0.979827,0.566667,0.718057,340,260,7,113
0.964869,0.979885,0.568333,0.719409,341,259,7,113
0.964366,0.979943,0.57,0.720759,342,258,7,113
0.964263,0.98,0.571667,0.722105,343,257,7,113
0.964085,0.980114,0.575,0.72479,345,255,7,113
0.963954,0.98017,0.576667,0.726128,346,254,7,113
0.963648,0.98017,0.576667,0.726128,346,254,7,113
0.963379,0.980226,0.578333,0.727463,347,253,7,113
0.963332,0.980337,0.581667,0.730126,349,251,7,113
0.962803,0.980337,0.581667,0.730126,349,251,7,113
0.962799,0.980392,0.583333,0.731452,350,250,7,113
0.962132,0.980501,0.586667,0.734098,352,248,7,113
0.961855,0.980501,0.586667,0.734098,352,248,7,113
0.961186,0.980556,0.588333,0.735417,353,247,7,113
0.959937,0.980609,0.59,0.736733,354,246,7,113
0.958977,0.980663,0.591667,0.738046,355,245,7,113
0.958872,0.980716,0.593333,0.739356,356,244,7,113
0.958867,0.980822,0.596667,0.741969,358,242,7,113
0.958597,0.978142,0.596667,0.741201,358,242,8,112
0.95851,0.978202,0.598333,0.742503,359,241,8,112
0.957969,0.978202,0.598333,0.742503,359,241,8,112
0.957942,0.97832,0.601667,0.745098,361,239,8,112
0.9578,0.978378,0.603333,0.746392,362,238,8,112
0.957444,0.978437,0.605,0.747683,363,237,8,112
0.95656,0.978437,0.605,0.747683,363,237,8,112
0.956236,0.978552,0.608333,0.750257,365,235,8,112
0.955805,0.975936,0.608333,0.749487,365,235,9,111
0.955362,0.976,0.61,0.750769,366,234,9,111
0.954822,0.976,0.61,0.750769,366,234,9,111
0.954359,0.976127,0.613333,0.753327,368,232,9,111
0.953545,0.97619,0.615,0.754601,369,231,9,111
0.953533,0.976253,0.616667,0.755873,370,230,9,111
0.95349,0.976316,0.618333,0.757143,371,229,9,111
