epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_078.pt,1.874396,0.13,0.22,0.392857,0.547619,0.9163,0.900794,33,2,46,4
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_079.pt,1.919981,0.08,0.2,0.22619,0.535714,0.914286,0.902778,19,1,45,4
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_080.pt,1.777588,0.15,0.15,0.416667,0.416667,0.895075,0.926587,35,2,35,2
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_081.pt,1.759577,0.17,0.2,0.392857,0.452381,0.900433,0.916667,33,2,38,4
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_082.pt,1.825752,0.2,0.22,0.511905,0.52381,0.912473,0.906746,43,2,44,3
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_083.pt,1.958475,0.18,0.24,0.357143,0.452381,0.900433,0.916667,30,2,38,4
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_084.pt,2.048882,0.17,0.2,0.440476,0.488095,0.906318,0.910714,37,2,41,4
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_085.pt,2.130489,0.18,0.23,0.428571,0.488095,0.906522,0.912698,36,2,41,3
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_086.pt,1.833458,0.19,0.25,0.511905,0.583333,0.922395,0.894841,43,2,49,4
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_087.pt,2.122311,0.3,0.3,0.559524,0.559524,0.918681,0.902778,47,2,47,2
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_088.pt,2.191504,0.19,0.27,0.428571,0.535714,0.914286,0.902778,36,2,45,4
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_089.pt,2.061961,0.2,0.26,0.416667,0.47619,0.904348,0.912698,35,2,40,4
90,epoch_090.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_090.pt,1.984143,0.14,0.17,0.357143,0.380952,0.888889,0.928571,30,2,32,4
91,epoch_091.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_091.pt,2.072705,0.14,0.27,0.380952,0.559524,0.918322,0.89881,32,2,47,4
92,epoch_092.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_092.pt,2.145691,0.11,0.2,0.321429,0.47619,0.904348,0.912698,27,2,40,4
93,epoch_093.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_093.pt,2.210648,0.13,0.26,0.297619,0.52381,0.912281,0.904762,25,2,44,4
94,epoch_094.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_094.pt,2.079061,0.18,0.22,0.380952,0.452381,0.900433,0.916667,32,2,38,4
95,epoch_095.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_095.pt,2.036869,0.19,0.22,0.464286,0.511905,0.910284,0.906746,39,1,43,4
96,epoch_096.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_096.pt,2.237943,0.17,0.26,0.392857,0.559524,0.918322,0.89881,33,2,47,4
97,epoch_097.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_097.pt,2.437974,0.15,0.27,0.321429,0.511905,0.910284,0.906746,27,2,43,4
