epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
58,epoch57.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_058.pt,1.882588,0.18,0.24,0.47619,0.511905,0.91048,0.90873,40,2,43,3
59,epoch58.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_059.pt,1.896471,0.22,0.25,0.464286,0.5,0.908497,0.910714,39,2,42,3
60,epoch59.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_060.pt,1.655727,0.18,0.25,0.369048,0.428571,0.896552,0.920635,31,2,36,4
61,epoch60.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_061.pt,1.75813,0.13,0.14,0.309524,0.357143,0.885106,0.93254,26,2,30,4
62,epoch61.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_062.pt,2.022917,0.19,0.23,0.5,0.52381,0.912281,0.904762,42,2,44,4
63,epoch62.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_063.pt,1.865475,0.19,0.19,0.369048,0.369048,0.887712,0.936508,31,1,31,1
64,epoch63.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_064.pt,1.924016,0.16,0.22,0.357143,0.452381,0.900433,0.916667,30,2,38,4
65,epoch64.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_065.pt,1.885943,0.23,0.24,0.47619,0.5,0.908497,0.910714,40,2,42,3
66,epoch65.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_066.pt,1.866473,0.17,0.23,0.416667,0.5,0.908297,0.90873,35,2,42,4
67,epoch66.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_067.pt,2.124772,0.16,0.26,0.380952,0.52381,0.912281,0.904762,32,2,44,4
68,epoch67.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_068.pt,1.861794,0.17,0.24,0.464286,0.488095,0.906318,0.910714,39,1,41,4
69,epoch68.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_069.pt,1.828662,0.12,0.15,0.369048,0.452381,0.900648,0.918651,31,2,38,3
70,epoch69.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_070.pt,1.973754,0.19,0.23,0.47619,0.511905,0.910284,0.906746,40,2,43,4
71,epoch70.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_071.pt,1.972332,0.18,0.2,0.428571,0.464286,0.902386,0.914683,36,2,39,4
72,epoch71.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_072.pt,2.031589,0.25,0.31,0.52381,0.607143,0.926503,0.890873,44,2,51,4
73,epoch72.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_073.pt,2.161028,0.13,0.25,0.309524,0.535714,0.914286,0.902778,26,1,45,4
74,epoch73.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_074.pt,2.130795,0.3,0.3,0.52381,0.52381,0.912664,0.90873,44,2,44,2
