epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
191,epoch190.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch190.pt,3.682016,0.09,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
192,epoch191.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch191.pt,3.686144,0.09,0.21,0.25,0.416667,0.894624,0.922619,21,2,35,4
193,epoch192.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch192.pt,3.688916,0.09,0.21,0.25,0.416667,0.894624,0.922619,21,2,35,4
194,epoch193.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch193.pt,3.691402,0.09,0.21,0.25,0.416667,0.894624,0.922619,21,2,35,4
195,epoch194.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch194.pt,3.694366,0.09,0.21,0.25,0.416667,0.894624,0.922619,21,2,35,4
196,epoch195.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch195.pt,3.697032,0.09,0.21,0.25,0.416667,0.894624,0.922619,21,2,35,4
197,epoch196.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch196.pt,3.699593,0.09,0.21,0.25,0.416667,0.894624,0.922619,21,2,35,4
198,epoch197.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch197.pt,3.702419,0.08,0.21,0.238095,0.416667,0.894624,0.922619,20,2,35,4
199,epoch198.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch198.pt,3.704147,0.08,0.21,0.238095,0.428571,0.896552,0.920635,20,2,36,4
200,epoch199.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch199.pt,3.706037,0.08,0.21,0.238095,0.428571,0.896552,0.920635,20,2,36,4
